# mem-guard start x3=27182 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=4076
1790246440.063498693 mem_available_mb=5065 swap_used_mb=4076 x3_rss_mb=153 x3_swap_mb=0
1790246865.607999052 mem_available_mb=4578 swap_used_mb=5090 x3_rss_mb=214 x3_swap_mb=0
1790246866.135365979 mem_available_mb=4564 swap_used_mb=5090 x3_rss_mb=214 x3_swap_mb=0
1790246866.666197437 mem_available_mb=4555 swap_used_mb=5090 x3_rss_mb=211 x3_swap_mb=0
1790246867.201203166 mem_available_mb=4547 swap_used_mb=5090 x3_rss_mb=209 x3_swap_mb=0
1790246867.727769155 mem_available_mb=4553 swap_used_mb=5078 x3_rss_mb=208 x3_swap_mb=0
1790246868.253715509 mem_available_mb=4535 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246868.780090040 mem_available_mb=4531 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246869.309203790 mem_available_mb=4542 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246869.837633477 mem_available_mb=4537 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246870.366421394 mem_available_mb=4540 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246870.914130404 mem_available_mb=4525 swap_used_mb=5078 x3_rss_mb=208 x3_swap_mb=0
1790246871.451602747 mem_available_mb=4514 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246871.980921497 mem_available_mb=4505 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246872.510315664 mem_available_mb=4505 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246873.038900143 mem_available_mb=4492 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246873.568861340 mem_available_mb=4495 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246874.101295299 mem_available_mb=4484 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246874.629630715 mem_available_mb=4524 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246875.164029361 mem_available_mb=4536 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246875.706015923 mem_available_mb=4494 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246876.235283527 mem_available_mb=4526 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246876.767956131 mem_available_mb=4526 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246877.298597329 mem_available_mb=4531 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246877.827326755 mem_available_mb=4522 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246878.354923787 mem_available_mb=4521 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246878.888918943 mem_available_mb=4501 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246879.414264776 mem_available_mb=4498 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246879.950811234 mem_available_mb=4494 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246880.477876129 mem_available_mb=4481 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246881.008978786 mem_available_mb=4487 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246881.540083317 mem_available_mb=4491 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246882.068349671 mem_available_mb=4488 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246882.598078941 mem_available_mb=4482 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246883.124018785 mem_available_mb=4471 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246883.655360764 mem_available_mb=4482 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246884.182694513 mem_available_mb=4477 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246884.712423472 mem_available_mb=4486 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246885.242136805 mem_available_mb=4481 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246885.769423159 mem_available_mb=4477 swap_used_mb=5078 x3_rss_mb=209 x3_swap_mb=0
1790246886.299887794 mem_available_mb=4477 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246886.824384460 mem_available_mb=4477 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246887.355698887 mem_available_mb=4483 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246887.886347689 mem_available_mb=4476 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246888.416166335 mem_available_mb=4469 swap_used_mb=5079 x3_rss_mb=208 x3_swap_mb=0
1790246888.947206960 mem_available_mb=4481 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246889.476908053 mem_available_mb=4479 swap_used_mb=5079 x3_rss_mb=210 x3_swap_mb=0
1790246890.007580501 mem_available_mb=4478 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246890.535885917 mem_available_mb=4469 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246891.065469355 mem_available_mb=4471 swap_used_mb=5078 x3_rss_mb=207 x3_swap_mb=0
1790246891.596731386 mem_available_mb=4479 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246892.124248729 mem_available_mb=4486 swap_used_mb=5079 x3_rss_mb=210 x3_swap_mb=0
1790246892.655167583 mem_available_mb=4475 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246893.186182166 mem_available_mb=4563 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246893.727196281 mem_available_mb=4568 swap_used_mb=5079 x3_rss_mb=207 x3_swap_mb=0
1790246894.270760030 mem_available_mb=5930 swap_used_mb=5079 x3_rss_mb=203 x3_swap_mb=0
1790246894.816750707 mem_available_mb=6004 swap_used_mb=5079 x3_rss_mb=203 x3_swap_mb=0
1790246895.365905499 mem_available_mb=6009 swap_used_mb=5079 x3_rss_mb=203 x3_swap_mb=0
1790246895.910548572 mem_available_mb=6047 swap_used_mb=5079 x3_rss_mb=203 x3_swap_mb=0
1790246896.442312790 mem_available_mb=6068 swap_used_mb=5079 x3_rss_mb=203 x3_swap_mb=0
# mem-guard end: x3 27182 gone
