# sid=25069 tracer_pid=25067 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299615594,3559,22,1431,4378
1790299615794,3561,22,1431,4379
1790299615995,3561,22,1431,4380
1790299616195,3562,22,1431,4380
1790299616395,3563,22,1431,4381
1790299616596,3563,22,1431,4382
1790299616796,3565,22,1431,4382
1790299616997,3565,22,1431,4383
1790299617197,3566,22,1431,4383
1790299617397,3567,22,1431,4384
1790299617597,3567,22,1431,4385
1790299617798,3568,22,1431,4386
1790299617998,3569,22,1431,4387
1790299618198,3577,22,1431,4387
1790299618399,3577,22,1431,4388
1790299618599,3578,22,1431,4388
1790299618800,3580,22,1431,4389
1790299619000,3581,22,1431,4390
1790299619200,3581,22,1431,4391
1790299619400,3584,22,1431,4391
1790299619601,3584,22,1431,4392
1790299619801,3585,22,1431,4392
1790299620002,3586,22,1431,4393
1790299620203,3589,22,1431,4394
1790299620403,3589,22,1431,4394
1790299620604,3591,22,1431,4395
1790299620804,3592,22,1431,4396
1790299621004,3593,22,1431,4397
1790299621205,3594,22,1431,4397
1790299621405,3595,22,1431,4398
1790299621605,3595,22,1431,4399
1790299621806,3596,22,1431,4399
1790299622006,3597,22,1431,4400
1790299622206,3599,22,1432,4401
1790299622407,3600,22,1432,4402
1790299622607,3602,22,1432,4402
1790299622808,3606,22,1438,4403
1790299623008,3606,22,1438,4404
1790299623208,3607,22,1438,4404
1790299623409,3608,22,1438,4405
1790299623609,3608,22,1438,4406
1790299623809,3610,22,1438,4407
1790299624009,3611,22,1438,4408
1790299624210,3611,22,1438,4408
1790299624410,3613,22,1438,4409
1790299624611,3613,22,1438,4409
1790299624811,3614,22,1438,4410
1790299625011,3615,22,1438,4411
1790299625212,3615,22,1438,4411
1790299625412,3616,22,1438,4413
1790299625613,3617,22,1438,4413
1790299625813,3618,22,1438,4414
1790299626013,3618,22,1438,4414
1790299626213,3619,22,1438,4415
1790299626414,3620,22,1438,4416
1790299626614,3621,22,1438,4416
1790299626815,3623,22,1438,4417
1790299627015,3624,22,1438,4418
1790299627215,3624,22,1438,4418
1790299627416,3625,22,1438,4419
1790299627616,3626,22,1438,4420
1790299627816,3627,22,1438,4420
1790299628016,3627,22,1438,4421
1790299628217,3631,22,1439,4422
1790299628417,3633,22,1439,4422
1790299628618,3633,22,1439,4423
1790299628818,3635,22,1439,4424
1790299629018,3636,22,1439,4424
1790299629219,3636,22,1439,4425
1790299629419,3637,22,1439,4426
1790299629620,3637,22,1439,4427
1790299629820,3638,22,1439,4427
1790299630021,3639,22,1439,4428
1790299630221,3639,22,1439,4429
1790299630421,3641,22,1439,4429
1790299630621,3642,22,1439,4430
1790299630822,3643,22,1439,4430
1790299631022,3644,22,1439,4431
1790299631223,3645,22,1439,4433
1790299631423,3646,22,1439,4433
1790299631623,3646,22,1439,4433
1790299631824,3647,22,1439,4435
1790299632024,3647,22,1439,4435
1790299632224,3647,22,1439,4436
1790299632425,3649,22,1439,4437
1790299632625,3650,22,1439,4437
1790299632825,3656,22,1447,4438
1790299633026,3656,22,1447,4438
1790299633226,3657,22,1447,4439
1790299633426,3657,22,1447,4440
1790299633627,3659,22,1447,4440
1790299633827,3659,22,1447,4441
1790299634028,3660,22,1447,4441
1790299634228,3660,22,1447,4442
1790299634428,3661,22,1447,4443
1790299634629,3662,22,1447,4443
1790299634829,3663,22,1447,4444
1790299635029,3664,22,1447,4445
1790299635229,3666,22,1447,4446
1790299635430,3666,22,1447,4447
1790299635630,3667,22,1447,4447
1790299635831,3667,22,1447,4448
1790299636031,3668,22,1447,4449
1790299636231,3668,22,1447,4449
1790299636432,3670,22,1447,4450
1790299636632,3671,22,1447,4451
1790299636832,3671,22,1447,4452
1790299637032,3671,22,1447,4453
1790299637233,3673,22,1447,4453
1790299637433,3673,22,1447,4454
1790299637633,3674,22,1447,4455
1790299637834,3675,22,1447,4455
1790299638034,3676,22,1447,4456
1790299638234,3678,22,1447,4457
1790299638434,3679,22,1447,4457
1790299638635,3681,22,1447,4458
1790299638835,3682,22,1447,4459
1790299639035,3682,22,1447,4459
1790299639236,3684,22,1447,4460
1790299639436,3684,22,1447,4461
1790299639636,3685,22,1447,4462
1790299639836,3687,22,1447,4462
1790299640037,3688,22,1447,4463
1790299640237,3688,22,1447,4463
1790299640437,3688,22,1447,4464
1790299640637,3690,22,1447,4464
1790299640838,3690,22,1447,4465
1790299641038,3691,22,1447,4467
1790299641238,3692,22,1447,4467
1790299641438,3693,22,1447,4468
1790299641639,3693,22,1447,4468
1790299641839,3693,22,1447,4469
1790299642040,3695,22,1447,4470
1790299642240,3697,22,1447,4471
1790299642440,3697,22,1447,4472
1790299642641,3702,22,1448,4472
1790299642841,3709,22,1455,4472
1790299643041,3711,22,1455,4473
1790299643242,3713,22,1456,4474
1790299643442,3713,22,1456,4475
1790299643642,3714,22,1456,4475
1790299643843,3716,22,1456,4476
1790299644043,3716,22,1456,4477
1790299644243,3717,22,1456,4478
1790299644444,3720,22,1456,4479
1790299644644,3722,22,1456,4479
1790299644845,3722,22,1456,4480
1790299645045,3724,22,1456,4480
1790299645245,3725,22,1456,4481
1790299645446,3725,22,1456,4482
1790299645646,3725,22,1456,4483
1790299645846,3727,22,1456,4483
1790299646047,3728,22,1456,4484
1790299646247,3728,22,1456,4484
1790299646447,3730,22,1456,4485
1790299646648,3731,22,1456,4486
1790299646848,3732,22,1456,4486
1790299647048,3733,22,1456,4487
1790299647248,3733,22,1456,4488
1790299647449,3735,22,1456,4489
1790299647649,3735,22,1456,4489
1790299647849,3736,22,1456,4490
1790299648050,3737,22,1456,4490
1790299648250,3739,22,1456,4491
1790299648450,3739,22,1456,4492
1790299648650,3739,22,1456,4492
1790299648850,3740,22,1456,4492
1790299649051,3740,22,1456,4493
1790299649251,3740,22,1456,4494
1790299649451,3742,22,1456,4494
1790299649652,3742,22,1456,4494
1790299649852,3743,22,1456,4495
1790299650053,3745,22,1456,4495
1790299650253,3745,22,1456,4497
1790299650453,3745,22,1456,4497
1790299650654,3748,22,1456,4498
1790299650854,3749,22,1456,4498
1790299651054,3751,22,1456,4499
1790299651255,3752,22,1456,4500
1790299651455,3754,22,1456,4501
1790299651656,3754,22,1456,4501
1790299651856,3754,22,1456,4502
1790299652056,3755,22,1456,4503
1790299652257,3755,22,1456,4503
1790299652457,3756,22,1456,4504
1790299652657,3759,22,1459,4504
1790299652858,3762,22,1463,4505
1790299653058,3762,22,1463,4506
1790299653258,3762,22,1463,4507
1790299653459,3762,22,1463,4507
1790299653659,3764,22,1463,4508
1790299653859,3777,22,1463,4509
